Species 1 Gene ID	Species 1 Protein ID	Species 1 Gene Name	Species 2 Gene ID	Species 2 Protein ID	Species 2 Gene NameENSDARG00000063344	ENSDARP00000123357	fam162a	ENSPKIG00000025151	ENSPKIP00000010427	fam162a
ENSDARG00000075599	ENSDARP00000098278	cdc25d	ENSPKIG00000015992	ENSPKIP00000038044	cdc25d
ENSDARG00000061265	ENSDARP00000081663	lmln	ENSPKIG00000016041	ENSPKIP00000038288	lmln
ENSDARG00000103203	ENSDARP00000152120	vps28	ENSPKIG00000001607	ENSPKIP00000014591	vps28
ENSDARG00000075017	ENSDARP00000101751	myzap	ENSPKIG00000022410	ENSPKIP00000005920	myzap
ENSDARG00000016730	ENSDARP00000005892	rfxank	ENSPKIG00000024270	ENSPKIP00000008996	rfxank
ENSDARG00000056178	ENSDARP00000073086	dpt	ENSPKIG00000005260	ENSPKIP00000020514	dpt
ENSDARG00000041575	ENSDARP00000114343	trmt10c	ENSPKIG00000010307	ENSPKIP00000028807	trmt10c
ENSDARG00000007708	ENSDARP00000003036	nsa2	ENSPKIG00000018852	ENSPKIP00000000032	nsa2
ENSDARG00000101431	ENSDARP00000135402	drc4	ENSPKIG00000019725	ENSPKIP00000001457	drc4
ENSDARG00000088693	ENSDARP00000124494	dcst2	ENSPKIG00000013897	ENSPKIP00000034639	dcst2
ENSDARG00000063627	ENSDARP00000120969	bop1	ENSPKIG00000020273	ENSPKIP00000002348	BOP1
ENSDARG00000068407	ENSDARP00000072527	six9	ENSPKIG00000010841	ENSPKIP00000029681	six9
ENSDARG00000018383	ENSDARP00000026312	frzb	ENSPKIG00000021917	ENSPKIP00000005108	frzb
ENSDARG00000044569	ENSDARP00000065460	cldn19	ENSPKIG00000025373	ENSPKIP00000010799	cldn19
ENSDARG00000061848	ENSDARP00000083076	col15a1b	ENSPKIG00000009806	ENSPKIP00000027993	col15a1b
ENSDARG00000027689	ENSDARP00000055858	pold1	ENSPKIG00000020431	ENSPKIP00000002662	pold1
ENSDARG00000074488	ENSDARP00000103215	ifngr1l	ENSPKIG00000025478	ENSPKIP00000010972	
ENSDARG00000007025	ENSDARP00000016595	ttc9c	ENSPKIG00000020339	ENSPKIP00000002475	ttc9c
ENSDARG00000079071	ENSDARP00000102441	jam2b	ENSPKIG00000010412	ENSPKIP00000029015	jam2a
ENSDARG00000045692	ENSDARP00000067174	pphln1	ENSPKIG00000022667	ENSPKIP00000006362	pphln1
ENSDARG00000105230	ENSDARP00000135882	fgf4	ENSPKIG00000017244	ENSPKIP00000040171	fgf4
ENSDARG00000104831	ENSDARP00000131747	cep192	ENSPKIG00000017245	ENSPKIP00000040195	
ENSDARG00000020354	ENSDARP00000006532	lmx1a	ENSPKIG00000007458	ENSPKIP00000024055	lmx1a
ENSDARG00000095540	ENSDARP00000115207	sid1	ENSPKIG00000005863	ENSPKIP00000021484	
ENSDARG00000042644	ENSDARP00000062555	sod2	ENSPKIG00000022722	ENSPKIP00000006462	sod2
ENSDARG00000005500	ENSDARP00000027942	dgcr6	ENSPKIG00000022804	ENSPKIP00000006589	dgcr6
ENSDARG00000014309	ENSDARP00000113959	spaw	ENSPKIG00000002098	ENSPKIP00000015341	spaw
ENSDARG00000078138	ENSDARP00000122433	si:ch211-202h22.8	ENSPKIG00000002238	ENSPKIP00000015563	si:ch211-202h22.9
ENSDARG00000013079	ENSDARP00000014990	tubgcp2	ENSPKIG00000000389	ENSPKIP00000012686	tubgcp2
ENSDARG00000027777	ENSDARP00000123481	tnfaip3	ENSPKIG00000001568	ENSPKIP00000014537	tnfaip3
ENSDARG00000012073	ENSDARP00000090639	kif15	ENSPKIG00000018814	ENSPKIP00000042049	kif15
ENSDARG00000090481	ENSDARP00000110979	trarg1a	ENSPKIG00000010449	ENSPKIP00000029055	trarg1a
ENSDARG00000075975	ENSDARP00000103000	slc45a3	ENSPKIG00000014430	ENSPKIP00000035495	slc45a3
ENSDARG00000061763	ENSDARP00000107156	afg2b	ENSPKIG00000019971	ENSPKIP00000001834	afg2b
ENSDARG00000021107	ENSDARP00000003884	sf3a2	ENSPKIG00000009487	ENSPKIP00000027415	sf3a2
ENSDARG00000105643	ENSDARP00000142726		ENSPKIG00000003679	ENSPKIP00000017947	
ENSDARG00000093240	ENSDARP00000116102	gmeb2	ENSPKIG00000006063	ENSPKIP00000021806	gmeb2
ENSDARG00000005179	ENSDARP00000138808	dglucy	ENSPKIG00000009877	ENSPKIP00000028107	dglucy
ENSDARG00000070704	ENSDARP00000113351	thap7	ENSPKIG00000006821	ENSPKIP00000023045	thap7
ENSDARG00000056023	ENSDARP00000022169	hoxb9a	ENSPKIG00000023117	ENSPKIP00000007082	hoxb9a
ENSDARG00000087530	ENSDARP00000128871	wu:fe05a04	ENSPKIG00000024510	ENSPKIP00000009379	
ENSDARG00000069360	ENSDARP00000091642	ppp3r1b	ENSPKIG00000004748	ENSPKIP00000019678	PPP3R1
ENSDARG00000033768	ENSDARP00000135625	trappc13	ENSPKIG00000025545	ENSPKIP00000011104	trappc13
ENSDARG00000020708	ENSDARP00000018513	mdkb	ENSPKIG00000003516	ENSPKIP00000017715	MDK
ENSDARG00000077866	ENSDARP00000098854	nostrin	ENSPKIG00000000491	ENSPKIP00000012845	nostrin
ENSDARG00000060469	ENSDARP00000079663	pik3r4	ENSPKIG00000013607	ENSPKIP00000034210	pik3r4
ENSDARG00000074670	ENSDARP00000144785	matk	ENSPKIG00000010328	ENSPKIP00000028841	matk
ENSDARG00000008014	ENSDARP00000006375	nudt17	ENSPKIG00000013496	ENSPKIP00000033970	nudt17
ENSDARG00000019566	ENSDARP00000026490	neurod1	ENSPKIG00000021509	ENSPKIP00000004367	neurod1
ENSDARG00000000489	ENSDARP00000011948	upf3b	ENSPKIG00000019226	ENSPKIP00000000836	upf3b
ENSDARG00000020158	ENSDARP00000146853	spag6	ENSPKIG00000010880	ENSPKIP00000029768	spag6
ENSDARG00000059255	ENSDARP00000076765	evx2	ENSPKIG00000023055	ENSPKIP00000006987	evx2
ENSDARG00000079397	ENSDARP00000098560	cerkl	ENSPKIG00000021481	ENSPKIP00000004322	cerkl
ENSDARG00000076055	ENSDARP00000118806	rpgrip1	ENSPKIG00000012908	ENSPKIP00000033066	rpgrip1
ENSDARG00000070688	ENSDARP00000094833	ncalda	ENSPKIG00000017001	ENSPKIP00000039803	ncalda
ENSDARG00000021838	ENSDARP00000035273	rps23	ENSPKIG00000025362	ENSPKIP00000010778	rps23
ENSDARG00000059398	ENSDARP00000076941	myef2	ENSPKIG00000018344	ENSPKIP00000041988	myef2
ENSDARG00000057035	ENSDARP00000121180	stoml3b	ENSPKIG00000002740	ENSPKIP00000016406	stoml3a
ENSDARG00000060323	ENSDARP00000124604	exoc5	ENSPKIG00000001619	ENSPKIP00000014623	exoc5
ENSDARG00000051975	ENSDARP00000116659	cd99	ENSPKIG00000010633	ENSPKIP00000029349	cd99
ENSDARG00000031819	ENSDARP00000040925	eif4ebp2	ENSPKIG00000007681	ENSPKIP00000024418	eif4ebp2
ENSDARG00000069988	ENSDARP00000114989	arid6	ENSPKIG00000003676	ENSPKIP00000017959	
ENSDARG00000058082	ENSDARP00000117133	birc7	ENSPKIG00000005044	ENSPKIP00000020164	birc7
ENSDARG00000011555	ENSDARP00000133222	spag7	ENSPKIG00000005781	ENSPKIP00000021332	spag7
ENSDARG00000022020	ENSDARP00000028693	focad	ENSPKIG00000000409	ENSPKIP00000012802	focad
ENSDARG00000077822	ENSDARP00000103590	si:dkey-6i22.5	ENSPKIG00000001164	ENSPKIP00000013956	si:dkey-6i22.5
ENSDARG00000102076	ENSDARP00000134195	spink2.1	ENSPKIG00000020372	ENSPKIP00000002503	si:ch211-195b11.3
ENSDARG00000099877	ENSDARP00000133878	si:dkeyp-72e1.6	ENSPKIG00000002085	ENSPKIP00000015317	si:dkeyp-72e1.6
ENSDARG00000073893	ENSDARP00000120160	dnase2	ENSPKIG00000008826	ENSPKIP00000026278	dnase2
ENSDARG00000010586	ENSDARP00000026137	tex9	ENSPKIG00000022193	ENSPKIP00000005564	tex9
ENSDARG00000032261	ENSDARP00000040679	rngtt	ENSPKIG00000017946	ENSPKIP00000041367	rngtt
ENSDARG00000077687	ENSDARP00000114695	rp1	ENSPKIG00000010939	ENSPKIP00000029897	
ENSDARG00000090568	ENSDARP00000155446	mrpl52	ENSPKIG00000007085	ENSPKIP00000023464	mrpl52
ENSDARG00000058050	ENSDARP00000096007	smyd3	ENSPKIG00000007049	ENSPKIP00000023402	smyd3
ENSDARG00000071087	ENSDARP00000095658	slc35b4	ENSPKIG00000005507	ENSPKIP00000020909	slc35b4
ENSDARG00000061960	ENSDARP00000083401	ube3b	ENSPKIG00000025027	ENSPKIP00000010232	ube3b
ENSDARG00000006837	ENSDARP00000026640	mycn	ENSPKIG00000012414	ENSPKIP00000032243	mycn
ENSDARG00000008979	ENSDARP00000089349	golga1	ENSPKIG00000023995	ENSPKIP00000008575	golga1
ENSDARG00000069497	ENSDARP00000091977	sumf2	ENSPKIG00000018345	ENSPKIP00000011934	
ENSDARG00000015422	ENSDARP00000127620	ppil1	ENSPKIG00000004501	ENSPKIP00000019269	ppil1
ENSDARG00000061713	ENSDARP00000132427	tpd52	ENSPKIG00000006872	ENSPKIP00000023115	tpd52
ENSDARG00000095809	ENSDARP00000124089	dlg4b	ENSPKIG00000021748	ENSPKIP00000004798	dlg4b
ENSDARG00000058000	ENSDARP00000084687	cep350	ENSPKIG00000001076	ENSPKIP00000013779	cep350
ENSDARG00000095308	ENSDARP00000133699	si:ch211-215c18.3	ENSPKIG00000020905	ENSPKIP00000003371	si:ch211-215c18.3
ENSDARG00000088308	ENSDARP00000128794	notchl	ENSPKIG00000008714	ENSPKIP00000026102	notchl
ENSDARG00000089139	ENSDARP00000127660	iftap	ENSPKIG00000021938	ENSPKIP00000005125	iftap
ENSDARG00000090787	ENSDARP00000117737	klhdc8b	ENSPKIG00000023033	ENSPKIP00000006953	klhdc8b
ENSDARG00000104435	ENSDARP00000140719	map7b	ENSPKIG00000022970	ENSPKIP00000006844	map7b
ENSDARG00000041237	ENSDARP00000060446	med18	ENSPKIG00000021506	ENSPKIP00000004363	MED18
ENSDARG00000095594	ENSDARP00000154032	si:dkey-184a18.5	ENSPKIG00000014291	ENSPKIP00000035265	si:dkey-184a18.5
ENSDARG00000059373	ENSDARP00000131462	dnajc8	ENSPKIG00000007311	ENSPKIP00000023830	dnajc8
ENSDARG00000058874	ENSDARP00000065567	zgc:113227	ENSPKIG00000011500	ENSPKIP00000030752	
ENSDARG00000075092	ENSDARP00000098309	si:dkey-52l18.4	ENSPKIG00000008454	ENSPKIP00000025661	
ENSDARG00000075173	ENSDARP00000122335	si:ch1073-322p19.1	ENSPKIG00000007702	ENSPKIP00000024440	
ENSDARG00000105438	ENSDARP00000142533	si:ch1073-220m6.1	ENSPKIG00000009998	ENSPKIP00000028296	
ENSDARG00000044565	ENSDARP00000045298	ola1	ENSPKIG00000004546	ENSPKIP00000019387	OLA1
ENSDARG00000078130	ENSDARP00000101410	erich1	ENSPKIG00000022292	ENSPKIP00000005734	erich1
ENSDARG00000001976	ENSDARP00000009132	fkbp16	ENSPKIG00000021338	ENSPKIP00000004091	fkbp16
ENSDARG00000052059	ENSDARP00000143122	paqr9	ENSPKIG00000011076	ENSPKIP00000030082	paqr9
ENSDARG00000032876	ENSDARP00000104694	trit1	ENSPKIG00000024527	ENSPKIP00000009418	trit1
ENSDARG00000019081	ENSDARP00000145153	dhdh.2	ENSPKIG00000019453	ENSPKIP00000001000	dhdh.2
ENSDARG00000070601	ENSDARP00000074501	rassf5	ENSPKIG00000004634	ENSPKIP00000019476	rassf5
ENSDARG00000056258	ENSDARP00000113979	cdc27	ENSPKIG00000023697	ENSPKIP00000008051	cdc27
ENSDARG00000014995	ENSDARP00000012395	jagn1b	ENSPKIG00000012451	ENSPKIP00000032292	jagn1b
ENSDARG00000025576	ENSDARP00000113321	mkln1	ENSPKIG00000005833	ENSPKIP00000021421	mkln1
ENSDARG00000096989	ENSDARP00000127760	fam110c	ENSPKIG00000006382	ENSPKIP00000022338	fam110c
ENSDARG00000034624	ENSDARP00000040811	nuf2	ENSPKIG00000024545	ENSPKIP00000009428	nuf2
ENSDARG00000070578	ENSDARP00000094560	edn2	ENSPKIG00000020906	ENSPKIP00000003390	
ENSDARG00000058968	ENSDARP00000076392	haus1	ENSPKIG00000020381	ENSPKIP00000002524	haus1
ENSDARG00000090480	ENSDARP00000109633	ccdc17	ENSPKIG00000022711	ENSPKIP00000006424	
ENSDARG00000099981	ENSDARP00000138138	si:ch1073-228h2.2	ENSPKIG00000001645	ENSPKIP00000014641	
ENSDARG00000042727	ENSDARP00000105428	exo5	ENSPKIG00000005414	ENSPKIP00000020740	exo5
ENSDARG00000038121	ENSDARP00000090285	si:ch211-13k12.2	ENSPKIG00000020702	ENSPKIP00000003041	si:ch211-13k12.2
ENSDARG00000074727	ENSDARP00000103524	dnajc10	ENSPKIG00000024427	ENSPKIP00000009262	dnajc10
ENSDARG00000086173	ENSDARP00000128656	relb	ENSPKIG00000010400	ENSPKIP00000028967	relb
ENSDARG00000092141	ENSDARP00000117956	si:dkeyp-100a1.6	ENSPKIG00000012524	ENSPKIP00000032418	
ENSDARG00000004177	ENSDARP00000110508	fam169ab	ENSPKIG00000018819	ENSPKIP00000042008	FAM169A
ENSDARG00000073963	ENSDARP00000122138	si:ch211-258f14.2	ENSPKIG00000009215	ENSPKIP00000026958	si:ch211-258f14.2
ENSDARG00000069435	ENSDARP00000091840	cfap58	ENSPKIG00000000602	ENSPKIP00000013047	cfap58
ENSDARG00000077882	ENSDARP00000053992	ccn5	ENSPKIG00000011628	ENSPKIP00000030945	ccn5
ENSDARG00000013795	ENSDARP00000012323	hps4	ENSPKIG00000025166	ENSPKIP00000010447	hps4
ENSDARG00000056877	ENSDARP00000073910	vamp2	ENSPKIG00000019641	ENSPKIP00000001313	vamp2
ENSDARG00000056672	ENSDARP00000073658	abcb8	ENSPKIG00000005114	ENSPKIP00000020303	abcb8
ENSDARG00000090054	ENSDARP00000111802	znf318	ENSPKIG00000009562	ENSPKIP00000027541	
ENSDARG00000032405	ENSDARP00000049169	ckap4	ENSPKIG00000016956	ENSPKIP00000039701	
ENSDARG00000045123	ENSDARP00000126999	oplah	ENSPKIG00000006711	ENSPKIP00000023022	oplah
ENSDARG00000008720	ENSDARP00000098627	lmo3	ENSPKIG00000021600	ENSPKIP00000004548	lmo3
ENSDARG00000056591	ENSDARP00000073517	gucy1b2	ENSPKIG00000012415	ENSPKIP00000032262	gucy1b2
ENSDARG00000089237	ENSDARP00000129859	vsig10l	ENSPKIG00000000025	ENSPKIP00000012118	
ENSDARG00000090447	ENSDARP00000107830	mtbp	ENSPKIG00000018833	ENSPKIP00000042064	mtbp
ENSDARG00000056653	ENSDARP00000115361	fhl1b	ENSPKIG00000024792	ENSPKIP00000009851	fhl1b
ENSDARG00000032256	ENSDARP00000095835	txndc16	ENSPKIG00000004094	ENSPKIP00000018578	txndc16
ENSDARG00000012021	ENSDARP00000009670	kdsr	ENSPKIG00000002968	ENSPKIP00000016795	kdsr
ENSDARG00000056024	ENSDARP00000104027	eva1c	ENSPKIG00000022564	ENSPKIP00000006184	
ENSDARG00000012656	ENSDARP00000009333	atf6	ENSPKIG00000016163	ENSPKIP00000038444	
ENSDARG00000027172	ENSDARP00000091924	phactr2	ENSPKIG00000005983	ENSPKIP00000021695	phactr2
ENSDARG00000058702	ENSDARP00000076061	vax2	ENSPKIG00000013650	ENSPKIP00000034237	vax2
ENSDARG00000031954	ENSDARP00000047443	rbck1	ENSPKIG00000016212	ENSPKIP00000038451	rbck1
ENSDARG00000074897	ENSDARP00000121910	hes2.1	ENSPKIG00000013282	ENSPKIP00000033641	hes2.2
ENSDARG00000056102	ENSDARP00000072986	uxs1	ENSPKIG00000010421	ENSPKIP00000029005	uxs1
ENSDARG00000026090	ENSDARP00000096471	adprm	ENSPKIG00000002994	ENSPKIP00000016839	adprm
ENSDARG00000007358	ENSDARP00000115748	cxcr3.1	ENSPKIG00000020845	ENSPKIP00000003261	CXCR3
ENSDARG00000098405	ENSDARP00000136414	map3k1	ENSPKIG00000019531	ENSPKIP00000001145	map3k1
ENSDARG00000060361	ENSDARP00000116117	cep104	ENSPKIG00000012150	ENSPKIP00000031813	cep104
ENSDARG00000016769	ENSDARP00000013325	sgtb	ENSPKIG00000025548	ENSPKIP00000011114	sgtb
ENSDARG00000042157	ENSDARP00000121728	ppil6	ENSPKIG00000013067	ENSPKIP00000033292	ppil6
ENSDARG00000079620	ENSDARP00000122948	amigo1	ENSPKIG00000015236	ENSPKIP00000036795	amigo1
ENSDARG00000078751	ENSDARP00000126605	tpp2	ENSPKIG00000009054	ENSPKIP00000026755	tpp2
ENSDARG00000003287	ENSDARP00000004327	wdr12	ENSPKIG00000008839	ENSPKIP00000026341	WDR12
ENSDARG00000034210	ENSDARP00000044425	si:dkey-240h12.4	ENSPKIG00000015179	ENSPKIP00000036736	
ENSDARG00000030761	ENSDARP00000115815	syt16	ENSPKIG00000018475	ENSPKIP00000011330	syt16
ENSDARG00000097284	ENSDARP00000128761	si:ch211-261d7.3	ENSPKIG00000024579	ENSPKIP00000009477	si:ch211-261d7.3
ENSDARG00000059280	ENSDARP00000120633	hoxd3a	ENSPKIG00000022968	ENSPKIP00000006881	hoxd3a
ENSDARG00000077983	ENSDARP00000123896	si:ch73-390b10.2	ENSPKIG00000010304	ENSPKIP00000028835	si:ch73-390b10.2
ENSDARG00000099375	ENSDARP00000134590	poldip3	ENSPKIG00000002188	ENSPKIP00000015474	poldip3
ENSDARG00000056294	ENSDARP00000145974	sbk1	ENSPKIG00000006373	ENSPKIP00000022320	sbk1
ENSDARG00000021439	ENSDARP00000013664	ncoa4	ENSPKIG00000002720	ENSPKIP00000016389	ncoa4
ENSDARG00000045402	ENSDARP00000066763	commd3	ENSPKIG00000010783	ENSPKIP00000029609	commd3
ENSDARG00000057680	ENSDARP00000074846	foxj2	ENSPKIG00000001706	ENSPKIP00000014747	foxj2
ENSDARG00000015749	ENSDARP00000121267	hps3	ENSPKIG00000011984	ENSPKIP00000031543	hps3
ENSDARG00000043907	ENSDARP00000124486	fgf11b	ENSPKIG00000019987	ENSPKIP00000001863	fgf11b
ENSDARG00000063089	ENSDARP00000086332	ccm2l	ENSPKIG00000019924	ENSPKIP00000001755	ccm2l
ENSDARG00000045909	ENSDARP00000067481	dynlt1b	ENSPKIG00000023942	ENSPKIP00000008461	dynlt1b
ENSDARG00000003822	ENSDARP00000029899	ankrd16	ENSPKIG00000025531	ENSPKIP00000011075	ankrd16
ENSDARG00000074074	ENSDARP00000102151	rnf26	ENSPKIG00000019146	ENSPKIP00000000504	rnf26
ENSDARG00000025891	ENSDARP00000113855	shox	ENSPKIG00000005101	ENSPKIP00000020275	shox
ENSDARG00000069286	ENSDARP00000091479	ndufaf2	ENSPKIG00000018166	ENSPKIP00000041711	ndufaf2
ENSDARG00000091234	ENSDARP00000142982	si:ch73-335l21.4	ENSPKIG00000007139	ENSPKIP00000023550	si:ch73-335l21.4
ENSDARG00000039099	ENSDARP00000057100	aep1	ENSPKIG00000003154	ENSPKIP00000017102	
ENSDARG00000002991	ENSDARP00000107420	cep135	ENSPKIG00000008609	ENSPKIP00000025942	cep135
ENSDARG00000061718	ENSDARP00000082791	znf704	ENSPKIG00000018510	ENSPKIP00000011412	znf704
ENSDARG00000056376	ENSDARP00000094013	ankrd37	ENSPKIG00000023670	ENSPKIP00000007994	ankrd37
ENSDARG00000004706	ENSDARP00000090723	syf2	ENSPKIG00000008130	ENSPKIP00000025151	syf2
ENSDARG00000003414	ENSDARP00000113301	capslb	ENSPKIG00000019975	ENSPKIP00000001862	capslb
ENSDARG00000042261	ENSDARP00000124014	cdan1	ENSPKIG00000009087	ENSPKIP00000026753	cdan1
ENSDARG00000041182	ENSDARP00000060362	rpl4	ENSPKIG00000015644	ENSPKIP00000037493	rpl4
ENSDARG00000056640	ENSDARP00000073610	rpia	ENSPKIG00000013993	ENSPKIP00000034813	rpia
ENSDARG00000046148	ENSDARP00000125388	tnfaip8l2b	ENSPKIG00000000668	ENSPKIP00000013112	tnfaip8l2a
ENSDARG00000003444	ENSDARP00000004163	dhrs7	ENSPKIG00000018017	ENSPKIP00000041502	dhrs7
ENSDARG00000043548	ENSDARP00000126975	atg4da	ENSPKIG00000010015	ENSPKIP00000028324	atg4da
ENSDARG00000071425	ENSDARP00000096360	nat9	ENSPKIG00000008570	ENSPKIP00000025874	nat9
ENSDARG00000075800	ENSDARP00000098981	calml4a	ENSPKIG00000009644	ENSPKIP00000027693	calml4a
ENSDARG00000012553	ENSDARP00000116523	rap1aa	ENSPKIG00000020207	ENSPKIP00000002237	rap1aa
ENSDARG00000036227	ENSDARP00000052626	npvf	ENSPKIG00000012061	ENSPKIP00000031667	
ENSDARG00000003635	ENSDARP00000019176	mogat3b	ENSPKIG00000005268	ENSPKIP00000020552	mogat3b
ENSDARG00000043196	ENSDARP00000063415	rnasel2	ENSPKIG00000000354	ENSPKIP00000012614	
ENSDARG00000105461	ENSDARP00000142108	si:dkey-11o1.6	ENSPKIG00000001803	ENSPKIP00000014896	
ENSDARG00000063613	ENSDARP00000119694	si:ch211-133n4.10	ENSPKIG00000018047	ENSPKIP00000041516	
ENSDARG00000036678	ENSDARP00000109893	trmt10a	ENSPKIG00000004059	ENSPKIP00000018626	trmt10a
ENSDARG00000090560	ENSDARP00000154152	mfap5	ENSPKIG00000001574	ENSPKIP00000014534	mfap5
ENSDARG00000036076	ENSDARP00000052367	heatr3	ENSPKIG00000000235	ENSPKIP00000012430	heatr3
ENSDARG00000060112	ENSDARP00000078816	sybu	ENSPKIG00000004526	ENSPKIP00000019298	sybu
ENSDARG00000063731	ENSDARP00000087847	rbm45	ENSPKIG00000000284	ENSPKIP00000012525	rbm45
ENSDARG00000058256	ENSDARP00000131287	draxina	ENSPKIG00000011138	ENSPKIP00000030184	draxinb
ENSDARG00000044588	ENSDARP00000065494	emp2	ENSPKIG00000018436	ENSPKIP00000011275	emp2
ENSDARG00000026383	ENSDARP00000126789	rasd2b	ENSPKIG00000010082	ENSPKIP00000028420	rasd2b
ENSDARG00000011076	ENSDARP00000116628	zgc:91968	ENSPKIG00000012054	ENSPKIP00000031653	
ENSDARG00000059234	ENSDARP00000087205	mrps27	ENSPKIG00000018916	ENSPKIP00000000156	mrps27
ENSDARG00000055206	ENSDARP00000094783	dtnbp1b	ENSPKIG00000002974	ENSPKIP00000016801	dtnbp1b
ENSDARG00000029242	ENSDARP00000116343	fbxo3	ENSPKIG00000013214	ENSPKIP00000033558	fbxo3
ENSDARG00000013653	ENSDARP00000014501	adgrl4	ENSPKIG00000021943	ENSPKIP00000005143	adgrl4
ENSDARG00000025495	ENSDARP00000015418	nhlh2	ENSPKIG00000011268	ENSPKIP00000030397	nhlh2
ENSDARG00000019230	ENSDARP00000010055	rpl7a	ENSPKIG00000020710	ENSPKIP00000003048	RPL7A
ENSDARG00000057928	ENSDARP00000122770	mzt2b	ENSPKIG00000004249	ENSPKIP00000018837	mzt2b
ENSDARG00000018953	ENSDARP00000023515	gclm	ENSPKIG00000006800	ENSPKIP00000023001	gclm
ENSDARG00000006397	ENSDARP00000006123	laptm4a	ENSPKIG00000023157	ENSPKIP00000007147	LAPTM4A
ENSDARG00000091831	ENSDARP00000105288	ddx27	ENSPKIG00000002802	ENSPKIP00000016548	ddx27
ENSDARG00000029479	ENSDARP00000046711	zgc:86609	ENSPKIG00000023431	ENSPKIP00000007607	zgc:86609
ENSDARG00000020841	ENSDARP00000007431	rbm7	ENSPKIG00000016648	ENSPKIP00000039194	rbm7
ENSDARG00000104936	ENSDARP00000131118	si:ch211-225h24.2	ENSPKIG00000006329	ENSPKIP00000022238	si:ch211-225h24.2
ENSDARG00000059079	ENSDARP00000126886	vps25	ENSPKIG00000024136	ENSPKIP00000008814	vps25
ENSDARG00000016611	ENSDARP00000147919	scrn3	ENSPKIG00000023253	ENSPKIP00000007302	
ENSDARG00000098857	ENSDARP00000130565	lifra	ENSPKIG00000015938	ENSPKIP00000037956	lifra
ENSDARG00000034768	ENSDARP00000091125	phf3	ENSPKIG00000003608	ENSPKIP00000017856	phf3
ENSDARG00000069733	ENSDARP00000112479	mavs	ENSPKIG00000016517	ENSPKIP00000038948	
ENSDARG00000053058	ENSDARP00000069513	rps11	ENSPKIG00000019942	ENSPKIP00000001794	rps11l
ENSDARG00000045172	ENSDARP00000016794	minpp1b	ENSPKIG00000025134	ENSPKIP00000010397	minpp1b
ENSDARG00000002952	ENSDARP00000013486	smo	ENSPKIG00000008815	ENSPKIP00000026283	smo
ENSDARG00000042522	ENSDARP00000062349	katnbl1	ENSPKIG00000002234	ENSPKIP00000015556	katnbl1
ENSDARG00000014091	ENSDARP00000023564	osr1	ENSPKIG00000022160	ENSPKIP00000005515	osr1
ENSDARG00000036412	ENSDARP00000052897	lrrc71	ENSPKIG00000002155	ENSPKIP00000015419	lrrc71
ENSDARG00000039350	ENSDARP00000057506	ssbp1	ENSPKIG00000009266	ENSPKIP00000027035	ssbp1
ENSDARG00000039302	ENSDARP00000057422	terfa	ENSPKIG00000006368	ENSPKIP00000022312	
ENSDARG00000099796	ENSDARP00000131010	si:dkey-285b23.3	ENSPKIG00000023559	ENSPKIP00000007804	
ENSDARG00000003872	ENSDARP00000143218	ccdc102a	ENSPKIG00000023041	ENSPKIP00000006969	ccdc102a
ENSDARG00000099428	ENSDARP00000132242	si:dkey-15h8.17	ENSPKIG00000011952	ENSPKIP00000031507	si:dkey-15h8.17
ENSDARG00000104287	ENSDARP00000139419	lto1	ENSPKIG00000022620	ENSPKIP00000006274	lto1
ENSDARG00000100392	ENSDARP00000133054	rps18	ENSPKIG00000020447	ENSPKIP00000002620	rps18
ENSDARG00000059064	ENSDARP00000129617	rassf3	ENSPKIG00000009457	ENSPKIP00000027355	rassf3
ENSDARG00000037954	ENSDARP00000144169	tnnt1	ENSPKIG00000020175	ENSPKIP00000002176	tnnt1
ENSDARG00000017781	ENSDARP00000017597	hsd17b10	ENSPKIG00000005700	ENSPKIP00000021231	hsd17b10
ENSDARG00000025254	ENSDARP00000033294	s100a10b	ENSPKIG00000002263	ENSPKIP00000015667	
ENSDARG00000017246	ENSDARP00000154877	prx	ENSPKIG00000004627	ENSPKIP00000019480	
ENSDARG00000095046	ENSDARP00000122064	pold2	ENSPKIG00000001450	ENSPKIP00000014371	pold2
ENSDARG00000056541	ENSDARP00000105523	nr0b1	ENSPKIG00000012455	ENSPKIP00000032295	nr0b1
ENSDARG00000043666	ENSDARP00000064112	abt1	ENSPKIG00000023588	ENSPKIP00000007848	abt1
ENSDARG00000073892	ENSDARP00000119406	secisbp2	ENSPKIG00000006499	ENSPKIP00000022527	secisbp2
ENSDARG00000071042	ENSDARP00000104801	gjb7	ENSPKIG00000017656	ENSPKIP00000040855	gjb7
ENSDARG00000076611	ENSDARP00000102614	fbxo21	ENSPKIG00000012554	ENSPKIP00000032475	fbxo21
ENSDARG00000038293	ENSDARP00000055847	zgc:103559	ENSPKIG00000017125	ENSPKIP00000039995	zgc:103559
ENSDARG00000056165	ENSDARP00000068194	si:ch211-215a10.4	ENSPKIG00000011022	ENSPKIP00000029985	si:ch211-215a10.4
ENSDARG00000094345	ENSDARP00000114878	si:dkey-261l7.2	ENSPKIG00000023976	ENSPKIP00000008519	si:dkey-261l7.2
ENSDARG00000090581	ENSDARP00000109363	wdr4	ENSPKIG00000003403	ENSPKIP00000017528	wdr4
ENSDARG00000103542	ENSDARP00000133415	vegfaa	ENSPKIG00000025613	ENSPKIP00000012065	vegfaa
